,t_1000_psi,,P_1000_psi,,,,,,,,,,,,,,,t_800_psi,P_800_psi,,,,,,,,,,,t_600_psi,P_600_psi,,,,,,,,,,,,,,,
CT13-1,0,999,6988431,CT13-2,0,1004,,CT13-3,0,1002,,CT13-4,0,819,,CT13-5,0,805,5650995,CT13-6,0,818,,CT13-7,0,591,,CT13-8,0,603,4258407,CT13-9,0,619,,CT13-10,0,615,,CT13-11,0,634,,CT13-12,0,606
,1,989,6919491,,1,981,,,1,963,,,1,790,,,1,760,5340765,,1,798,,,1,578,,,1,592,4182573,,1,597,,,1,584,,,1,615,,,1,584
,2,961,6726459,,2,936,,,2,915,,,2,751,,,2,713,5016747,,2,755,,,2,540,,,2,563,3982647,,2,567,,,2,544,,,2,585,,,2,555
,3,932,6526533,,3,890,,,3,867,,,3,711,,,3,671,4727199,,3,710,,,3,511,,,3,524,3713781,,3,536,,,3,515,,,3,554,,,3,526
,4,902,6319713,,4,846,,,4,824,,,4,677,,,4,638,4499697,,4,667,,,4,483,,,4,496,3520749,,4,500,,,4,487,,,4,516,,,4,491
,5,868,6085317,,5,813,,,5,784,,,5,638,,,5,596,4210149,,5,635,,,5,456,,,5,467,3320823,,5,474,,,5,457,,,5,489,,,5,463
,6,845,5926755,,6,769,,,6,744,,,6,610,,,6,565,3996435,,6,593,,,6,426,,,6,444,3162261,,6,451,,,6,435,,,6,465,,,6,442
,7,815,5719935,,7,738,,,7,712,,,7,582,,,7,536,3796509,,7,563,,,7,406,,,7,416,2969229,,7,422,,,7,408,,,7,435,,,7,414
,8,794,5575161,,8,707,,,8,682,,,8,554,,,8,501,3555219,,8,534,,,8,384,,,8,396,2831349,,8,401,,,8,388,,,8,415,,,8,395
,9,766,5382129,,9,670,,,9,645,,,9,523,,,9,473,3362187,,9,500,,,9,363,,,9,375,2686575,,9,374,,,9,367,,,9,388,,,9,375
,10,747,5251143,,10,643,,,10,618,,,10,502,,,10,451,3210519,,10,472,,,10,342,,,10,354,2541801,,10,353,,,10,346,,,10,366,,,10,354
,11,727,5113263,,11,614,,,11,592,,,11,474,,,11,422,3010593,,11,452,,,11,323,,,11,334,2403921,,11,333,,,11,326,,,11,346,,,11,334
,12,705,4961595,,12,591,,,12,562,,,12,455,,,12,402,2872713,,12,423,,,12,302,,,12,315,2272935,,12,320,,,12,306,,,12,326,,,12,315
,13,684,4816821,,13,561,,,13,540,,,13,433,,,13,383,2741727,,13,403,,,13,289,,,13,295,2135055,,13,299,,,13,286,,,13,313,,,13,294
,14,663,4672047,,14,540,,,14,512,,,14,413,,,14,361,2590059,,14,376,,,14,270,,,14,281,2038539,,14,279,,,14,274,,,14,293,,,14,282
,15,643,4534167,,15,512,,,15,492,,,15,393,,,15,341,2452179,,15,355,,,15,256,,,15,262,1907553,,15,267,,,15,260,,,15,272,,,15,268
,16,624,4403181,,16,493,,,16,464,,,16,374,,,16,322,2321193,,16,335,,,16,243,,,16,249,1817931,,16,254,,,16,240,,,16,261,,,16,249
,17,604,4265301,,17,472,,,17,444,,,17,353,,,17,301,2176419,,17,323,,,17,229,,,17,236,1728309,,17,240,,,17,226,,,17,247,,,17,236
,18,583,4120527,,18,451,,,18,424,,,18,340,,,18,281,2038539,,18,303,,,18,216,,,18,222,1631793,,18,226,,,18,219,,,18,234,,,18,226
,19,570,4030905,,19,431,,,19,404,,,19,321,,,19,269,1955811,,19,283,,,19,204,,,19,210,1549065,,19,213,,,19,206,,,19,221,,,19,214
,20,551,3899919,,20,411,,,20,383,,,20,308,,,20,256,1866189,,20,270,,,20,192,,,20,198,1466337,,20,201,,,20,194,,,20,208,,,20,202
,21,538,3810297,,21,392,,,21,371,,,21,294,,,21,242,1769673,,21,257,,,21,181,,,21,186,1383609,,21,189,,,21,183,,,21,196,,,21,192
,22,518,3672417,,22,372,,,22,351,,,22,273,,,22,228,1673157,,22,236,,,22,170,,,22,175,1307775,,22,178,,,22,172,,,22,185,,,22,182
,23,506,3589689,,23,359,,,23,338,,,23,266,,,23,215,1583535,,23,229,,,23,160,,,23,165,1238835,,23,168,,,23,162,,,23,174,,,23,172
,24,485,3444915,,24,339,,,24,318,,,24,253,,,24,202,1493913,,24,215,,,24,151,,,24,155,1169895,,24,158,,,24,153,,,24,164,,,24,163
,25,473,3362187,,25,327,,,25,304,,,25,240,,,25,191,1418079,,25,203,,,25,142,,,25,146,1107849,,25,149,,,25,144,,,25,154,,,25,154
,26,460,3272565,,26,313,,,26,291,,,26,228,,,26,180,1342245,,26,191,,,26,134,,,26,138,1052697,,26,140,,,26,135,,,26,145,,,26,146
,27,446,3176049,,27,299,,,27,277,,,27,217,,,27,169,1266411,,27,180,,,27,125,,,27,129,990651,,27,131,,,27,127,,,27,137,,,27,137
,28,435,3100215,,28,286,,,28,267,,,28,206,,,28,159,1197471,,28,170,,,28,118,,,28,122,942393,,28,124,,,28,119,,,28,129,,,28,129
,29,422,3010593,,29,273,,,29,254,,,29,196,,,29,150,1135425,,29,160,,,29,111,,,29,114,887241,,29,116,,,29,112,,,29,121,,,29,122
,30,409,2920971,,30,260,,,30,242,,,30,186,,,30,141,1073379,,30,151,,,30,104,,,30,107,838983,,30,109,,,30,105,,,30,114,,,30,115
,31,397,2838243,,31,249,,,31,230,,,31,177,,,31,133,1018227,,31,142,,,31,98,,,31,101,797619,,31,103,,,31,99,,,31,107,,,31,108
,32,385,2755515,,32,237,,,32,219,,,32,168,,,32,125,963075,,32,133,,,32,92,,,32,95,756255,,32,96,,,32,93,,,32,100,,,32,101
,33,373,2672787,,33,226,,,33,209,,,33,159,,,33,117,907923,,33,125,,,33,86,,,33,89,714891,,33,90,,,33,87,,,33,94,,,33,95
,34,362,2596953,,34,216,,,34,199,,,34,151,,,34,110,859665,,34,118,,,34,81,,,34,83,673527,,34,85,,,34,82,,,34,88,,,34,90
,35,351,2521119,,35,206,,,35,189,,,35,143,,,35,103,811407,,35,111,,,35,76,,,35,78,639057,,35,79,,,35,77,,,35,83,,,35,84
,36,341,2452179,,36,196,,,36,180,,,36,136,,,36,97,770043,,36,104,,,36,71,,,36,73,604587,,36,75,,,36,72,,,36,78,,,36,79
,37,330,2376345,,37,187,,,37,171,,,37,129,,,37,91,728679,,37,98,,,37,67,,,37,69,577011,,37,70,,,37,67,,,37,73,,,37,74
,38,320,2307405,,38,178,,,38,163,,,38,123,,,38,86,694209,,38,92,,,38,62,,,38,64,542541,,38,65,,,38,63,,,38,68,,,38,70
,39,310,2238465,,39,170,,,39,155,,,39,116,,,39,81,659739,,39,86,,,39,58,,,39,60,514965,,39,61,,,39,59,,,39,64,,,39,65
,40,301,2176419,,40,162,,,40,148,,,40,110,,,40,76,625269,,40,81,,,40,54,,,40,56,487389,,40,57,,,40,55,,,40,60,,,40,61
,41,292,2114373,,41,155,,,41,140,,,41,104,,,41,71,590799,,41,76,,,41,51,,,41,53,466707,,41,54,,,41,52,,,41,56,,,41,58
,42,283,2052327,,42,147,,,42,133,,,42,99,,,42,67,563223,,42,71,,,42,48,,,42,49,439131,,42,50,,,42,48,,,42,52,,,42,54
,43,274,1990281,,43,140,,,43,127,,,43,94,,,43,62,528753,,43,67,,,43,44,,,43,46,418449,,43,47,,,43,45,,,43,49,,,43,51
,44,266,1935129,,44,134,,,44,121,,,44,89,,,44,58,501177,,44,63,,,44,41,,,44,43,397767,,44,44,,,44,42,,,44,46,,,44,47
,45,258,1879977,,45,127,,,45,115,,,45,84,,,45,55,480495,,45,59,,,45,39,,,45,40,377085,,45,41,,,45,39,,,45,43,,,45,44
,46,250,1824825,,46,121,,,46,109,,,46,79,,,46,51,452919,,46,55,,,46,36,,,46,37,356403,,46,38,,,46,36,,,46,40,,,46,41
,47,242,1769673,,47,115,,,47,103,,,47,75,,,47,48,432237,,47,51,,,47,33,,,47,35,342615,,47,35,,,47,34,,,47,37,,,47,39
,48,235,1721415,,48,110,,,48,98,,,48,71,,,48,44,404661,,48,48,,,48,31,,,48,32,321933,,48,33,,,48,31,,,48,34,,,48,36
,49,228,1673157,,49,104,,,49,93,,,49,67,,,49,41,383979,,49,45,,,49,29,,,49,30,308145,,49,30,,,49,29,,,49,32,,,49,33
,50,221,1624899,,50,99,,,50,89,,,50,64,,,50,39,370191,,50,42,,,50,27,,,50,28,294357,,50,28,,,50,27,,,50,30,,,50,31
,51,214,1576641,,51,95,,,51,84,,,51,60,,,51,36,349509,,51,39,,,51,25,,,51,26,280569,,51,26,,,51,25,,,51,28,,,51,29
,52,207,1528383,,52,90,,,52,80,,,52,57,,,52,33,328827,,52,36,,,52,23,,,52,24,266781,,52,24,,,52,23,,,52,26,,,52,27
,53,201,1487019,,53,86,,,53,76,,,53,53,,,53,31,315039,,53,34,,,53,21,,,53,22,252993,,53,22,,,53,21,,,53,24,,,53,25
,54,195,1445655,,54,81,,,54,72,,,54,50,,,54,29,301251,,54,31,,,54,20,,,54,20,239205,,54,21,,,54,20,,,54,22,,,54,23
,55,189,1404291,,55,77,,,55,68,,,55,48,,,55,27,287463,,55,29,,,55,18,,,55,19,232311,,55,19,,,55,18,,,55,20,,,55,21
,56,183,1362927,,56,73,,,56,64,,,56,45,,,56,25,273675,,56,27,,,56,17,,,56,17,218523,,56,18,,,56,17,,,56,19,,,56,20
,57,178,1328457,,57,70,,,57,61,,,57,42,,,57,23,259887,,57,25,,,57,15,,,57,16,211629,,57,16,,,57,15,,,57,17,,,57,18
,58,172,1287093,,58,66,,,58,58,,,58,40,,,58,21,246099,,58,23,,,58,14,,,58,15,204735,,58,15,,,58,14,,,58,16,,,58,17
,59,167,1252623,,59,63,,,59,55,,,59,37,,,59,20,239205,,59,21,,,59,13,,,59,13,190947,,59,14,,,59,13,,,59,14,,,59,15
,60,162,1218153,,60,60,,,60,52,,,60,35,,,60,18,225417,,60,20,,,60,12,,,60,12,184053,,60,12,,,60,12,,,60,13,,,60,14
,61,157,1183683,,61,57,,,61,49,,,61,33,,,61,17,218523,,61,18,,,61,11,,,61,11,177159,,61,11,,,61,11,,,61,12,,,61,13
,62,152,1149213,,62,54,,,62,46,,,62,31,,,62,15,204735,,62,17,,,62,10,,,62,10,170265,,62,10,,,62,10,,,62,11,,,62,12
,63,147,1114743,,63,51,,,63,43,,,63,29,,,63,14,197841,,63,15,,,63,9,,,63,9,163371,,63,10,,,63,9,,,63,10,,,63,11
,64,142,1080273,,64,48,,,64,41,,,64,27,,,64,13,190947,,64,14,,,64,8,,,64,8,156477,,64,9,,,64,8,,,64,9,,,64,10
,65,138,1052697,,65,45,,,65,39,,,65,25,,,65,12,184053,,65,13,,,65,7,,,65,8,156477,,65,8,,,65,8,,,65,8,,,65,9
,66,133,1018227,,66,43,,,66,36,,,66,24,,,66,11,177159,,66,12,,,66,7,,,66,7,149583,,66,7,,,66,7,,,66,8,,,66,8
,67,129,990651,,67,41,,,67,34,,,67,22,,,67,10,170265,,67,11,,,67,6,,,67,7,149583,,67,6,,,67,6,,,67,7,,,67,7
,68,125,963075,,68,38,,,68,32,,,68,21,,,68,9,163371,,68,10,,,68,5,,,68,6,142689,,68,6,,,68,6,,,68,6,,,68,7
,69,121,935499,,69,36,,,69,30,,,69,19,,,69,8,156477,,69,9,,,69,5,,,69,5,135795,,69,6,,,69,5,,,69,6,,,69,7
,70,117,907923,,70,34,,,70,29,,,70,18,,,70,7,149583,,70,8,,,70,5,,,70,5,135795,,70,5,,,70,5,,,70,5,,,70,6
,71,114,887241,,71,32,,,71,27,,,71,17,,,71,7,149583,,71,7,,,71,4,,,71,5,135795,,71,5,,,71,5,,,71,5,,,71,5
,72,110,859665,,72,30,,,72,25,,,72,15,,,72,7,149583,,72,7,,,72,4,,,72,4,128901,,72,4,,,72,4,,,72,5,,,72,5
,73,107,838983,,73,29,,,73,24,,,73,14,,,73,6,142689,,73,6,,,73,4,,,73,4,128901,,73,4,,,73,4,,,73,4,,,73,4
,74,103,811407,,74,27,,,74,22,,,74,13,,,74,5,135795,,74,6,,,74,3,,,74,4,128901,,74,4,,,74,3,,,74,4,,,74,4
,75,100,790725,,75,25,,,75,21,,,75,12,,,75,5,135795,,75,5,,,75,3,,,75,3,122007,,75,3,,,75,3,,,75,4,,,75,4
,76,97,770043,,76,24,,,76,19,,,76,11,,,76,4,128901,,76,5,,,76,3,,,76,3,122007,,76,3,,,76,3,,,76,3,,,76,3
,77,93,742467,,77,22,,,77,18,,,77,10,,,77,4,128901,,77,4,,,77,2,,,77,3,122007,,77,3,,,77,3,,,77,3,,,77,3
,78,90,721785,,78,21,,,78,17,,,78,10,,,78,4,128901,,78,4,,,78,2,,,78,2,115113,,78,2,,,78,2,,,78,3,,,78,3
,79,87,701103,,79,19,,,79,16,,,79,9,,,79,3,122007,,79,4,,,79,2,,,79,2,115113,,79,2,,,79,2,,,79,2,,,79,3
,80,85,687315,,80,18,,,80,14,,,80,8,,,80,3,122007,,80,3,,,80,2,,,80,2,115113,,80,2,,,80,2,,,80,2,,,80,2
,81,82,666633,,81,17,,,81,13,,,81,7,,,81,3,122007,,81,3,,,81,2,,,81,2,115113,,81,2,,,81,2,,,81,2,,,81,2
,82,79,645951,,82,16,,,82,13,,,82,7,,,82,2,115113,,82,3,,,82,1,,,82,1,108219,,82,2,,,82,1,,,82,2,,,82,2
,83,77,632163,,83,15,,,83,11,,,83,7,,,83,2,115113,,83,2,,,83,1,,,83,1,108219,,83,1,,,83,1,,,83,1,,,83,2
,84,74,611481,,84,14,,,84,11,,,84,6,,,84,2,115113,,84,2,,,84,1,,,84,1,108219,,84,1,,,84,1,,,84,1,,,84,1
,85,71,590799,,85,13,,,85,10,,,85,5,,,85,2,115113,,85,2,,,85,1,,,85,1,108219,,85,1,,,85,1,,,85,1,,,85,1
,86,69,577011,,86,12,,,86,9,,,86,5,,,86,2,115113,,86,2,,,86,1,,,86,1,108219,,86,1,,,86,1,,,86,1,,,86,1
,87,67,563223,,87,11,,,87,9,,,87,4,,,87,1,108219,,87,2,,,87,1,,,87,1,108219,,87,1,,,87,1,,,87,1,,,87,1
,88,65,549435,,88,10,,,88,8,,,88,4,,,88,1,108219,,88,1,,,88,1,,,88,1,108219,,88,1,,,88,1,,,88,1,,,88,1
,89,62,528753,,89,9,,,89,7,,,89,4,,,89,1,108219,,89,1,,,89,1,,,89,1,108219,,89,1,,,89,,,,89,1,,,89,1
,90,60,514965,,90,9,,,90,7,,,90,3,,,90,1,108219,,90,1,,,90,1,,,90,1,108219,,90,1,,,90,,,,90,1,,,90,1
,91,58,501177,,91,8,,,91,6,,,91,3,,,91,1,108219,,91,1,,,91,1,,,91,1,108219,,91,1,,,91,,,,91,,,,91,1
,92,56,487389,,92,8,,,92,6,,,92,3,,,92,1,108219,,92,1,,,92,1,,,92,1,101325,,92,1,,,92,,,,92,,,,92,1
,93,54,473601,,93,7,,,93,5,,,93,3,,,93,1,108219,,93,1,,,93,0,,,93,1,101325,,93,0,,,93,,,,93,,,,93,1
,94,52,459813,,94,6,,,94,5,,,94,2,,,94,1,108219,,94,1,,,94,0,,,94,1,101325,,94,0,,,94,,,,94,,,,94,1
,95,50,446025,,95,6,,,95,5,,,95,2,,,95,1,108219,,95,1,,,95,0,,,95,1,101325,,95,0,,,95,,,,95,,,,95,0
,96,49,439131,,96,6,,,96,4,,,96,2,,,96,1,108219,,96,1,,,96,0,,,96,1,101325,,96,0,,,96,,,,96,,,,96,0
,97,47,425343,,97,5,,,97,4,,,97,2,,,97,0,101325,,97,1,,,97,0,,,97,1,101325,,97,0,,,97,,,,97,,,,97,0
,98,45,411555,,98,5,,,98,4,,,98,2,,,98,0,101325,,98,0,,,98,0,,,98,1,101325,,98,0,,,98,,,,98,,,,98,0
,99,44,404661,,99,4,,,99,3,,,99,1,,,99,0,101325,,99,0,,,99,0,,,99,1,101325,,99,0,,,99,,,,99,,,,99,0
,100,42,390873,,100,4,,,100,3,,,100,1,,,100,,101325,,100,0,,,100,0,,,100,1,101325,,100,0,,,100,,,,100,,,,100,0
,101,41,383979,,101,4,,,101,3,,,101,1,,,101,,101325,,101,0,,,101,,,,101,1,101325,,101,0,,,101,,,,101,,,,101,0
,102,39,370191,,102,3,,,102,2,,,102,1,,,102,,101325,,102,0,,,102,,,,102,1,101325,,102,0,,,102,,,,102,,,,102,0
,103,38,363297,,103,3,,,103,2,,,103,1,,,103,,101325,,103,0,,,103,,,,103,1,101325,,103,0,,,103,,,,103,,,,103,0
,104,36,349509,,104,3,,,104,2,,,104,1,,,104,,101325,,104,0,,,104,,,,104,1,101325,,104,0,,,104,,,,104,,,,104,0
