Date,,Test 1,Time,Pressure,P_1,Test 2,Time,Pressure,,Test 3,Time3,Pressure,P_3,Test 4,Time4,Pressure,P_4,Test 5,Time,Pressure
,,,511,3,122007,,511,5,,,511,190,1411185,,511,161,1211259,,511,164
,,,512,3,122007,,512,5,,,512,189,1404291,,512,161,1211259,,512,163
,,,513,3,122007,,513,5,,,513,189,1404291,,513,160,1204365,,513,163
,,,514,3,122007,,514,5,,,514,188,1397397,,514,160,1204365,,514,163
,,,515,3,122007,,515,5,,,515,188,1397397,,515,160,1204365,,515,162
,,,516,3,122007,,516,5,,,516,187,1390503,,516,159,1197471,,516,162
,,,517,3,122007,,517,5,,,517,187,1390503,,517,159,1197471,,517,162
,,,518,3,122007,,518,5,,,518,187,1390503,,518,159,1197471,,518,161
,,,519,3,122007,,519,5,,,519,186,1383609,,519,158,1190577,,519,161
,,,520,3,122007,,520,5,,,520,186,1383609,,520,158,1190577,,520,161
,,,521,3,122007,,521,5,,,521,185,1376715,,521,158,1190577,,521,160
,,,522,3,122007,,522,5,,,522,185,1376715,,522,157,1183683,,522,160
,,,523,3,122007,,523,4,,,523,185,1376715,,523,157,1183683,,523,160
,,,524,3,122007,,524,4,,,524,184,1369821,,524,157,1183683,,524,160
,,,525,3,122007,,525,4,,,525,184,1369821,,525,156,1176789,,525,159
,,,526,3,122007,,526,4,,,526,184,1369821,,526,156,1176789,,526,159
,,,527,3,122007,,527,4,,,527,183,1362927,,527,156,1176789,,527,159
,,,528,3,122007,,528,4,,,528,183,1362927,,528,155,1169895,,528,158
,,,529,3,122007,,529,4,,,529,182,1356033,,529,155,1169895,,529,158
,,,530,3,122007,,530,4,,,530,182,1356033,,530,155,1169895,,530,158
,,,531,2,115113,,531,4,,,531,182,1356033,,531,155,1169895,,531,157
,,,532,2,115113,,532,4,,,532,181,1349139,,532,154,1163001,,532,157
,,,533,2,115113,,533,4,,,533,181,1349139,,533,154,1163001,,533,157
,,,534,2,115113,,534,4,,,534,180,1342245,,534,154,1163001,,534,156
,,,535,2,115113,,535,4,,,535,180,1342245,,535,153,1156107,,535,156
,,,536,2,115113,,536,4,,,536,180,1342245,,536,153,1156107,,536,156
,,,537,2,115113,,537,4,,,537,179,1335351,,537,153,1156107,,537,155
,,,538,2,115113,,538,4,,,538,179,1335351,,538,152,1149213,,538,155
,,,539,2,115113,,539,4,,,539,179,1335351,,539,152,1149213,,539,155
,,,540,2,115113,,540,4,,,540,178,1328457,,540,152,1149213,,540,155
,,,541,2,115113,,541,4,,,541,178,1328457,,541,151,1142319,,541,154
,,,542,2,115113,,542,4,,,542,177,1321563,,542,151,1142319,,542,154
,,,543,2,115113,,543,4,,,543,177,1321563,,543,151,1142319,,543,154
,,,544,2,115113,,544,4,,,544,177,1321563,,544,150,1135425,,544,153
,,,545,2,115113,,545,4,,,545,176,1314669,,545,150,1135425,,545,153
,,,546,2,115113,,546,4,,,546,176,1314669,,546,150,1135425,,546,153
,,,547,2,115113,,547,4,,,547,176,1314669,,547,150,1135425,,547,152
,,,548,2,115113,,548,4,,,548,175,1307775,,548,149,1128531,,548,152
,,,549,2,115113,,549,4,,,549,175,1307775,,549,149,1128531,,549,152
,,,550,2,115113,,550,4,,,550,174,1300881,,550,149,1128531,,550,151
,,,551,2,115113,,551,4,,,551,174,1300881,,551,148,1121637,,551,151
,,,552,2,115113,,552,3,,,552,174,1300881,,552,148,1121637,,552,151
,,,553,2,115113,,553,3,,,553,173,1293987,,553,148,1121637,,553,151
,,,554,2,115113,,554,3,,,554,173,1293987,,554,148,1121637,,554,150
,,,555,2,115113,,555,3,,,555,173,1293987,,555,147,1114743,,555,150
,,,556,2,115113,,556,3,,,556,172,1287093,,556,147,1114743,,556,150
,,,557,2,115113,,557,3,,,557,172,1287093,,557,147,1114743,,557,149
,,,558,2,115113,,558,3,,,558,172,1287093,,558,146,1107849,,558,149
,,,559,2,115113,,559,3,,,559,171,1280199,,559,146,1107849,,559,149
,,,560,2,115113,,560,3,,,560,171,1280199,,560,146,1107849,,560,148
,,,561,2,115113,,561,3,,,561,170,1273305,,561,145,1100955,,561,148
,,,562,2,115113,,562,3,,,562,170,1273305,,562,145,1100955,,562,148
,,,563,2,115113,,563,3,,,563,170,1273305,,563,145,1100955,,563,148
,,,,,101325,,564,3,,,564,169,1266411,,564,145,1100955,,564,147
,,,,,101325,,565,3,,,565,169,1266411,,565,144,1094061,,565,147
,,,,,101325,,566,3,,,566,169,1266411,,566,144,1094061,,566,147
,,,,,101325,,567,3,,,567,168,1259517,,567,144,1094061,,567,147
,,,,,101325,,568,3,,,568,168,1259517,,568,143,1087167,,568,146
,,,,,101325,,569,3,,,569,168,1259517,,569,143,1087167,,569,146
,,,,,101325,,570,3,,,570,167,1252623,,570,143,1087167,,570,146
,,,,,101325,,571,3,,,571,167,1252623,,571,143,1087167,,571,145
,,,,,101325,,572,3,,,572,167,1252623,,572,142,1080273,,572,145
,,,,,101325,,573,3,,,573,166,1245729,,573,142,1080273,,573,145
,,,,,101325,,574,3,,,574,166,1245729,,574,142,1080273,,574,145
,,,,,101325,,575,3,,,575,166,1245729,,575,142,1080273,,575,144
,,,,,101325,,576,3,,,576,165,1238835,,576,141,1073379,,576,144
,,,,,101325,,577,3,,,577,165,1238835,,577,141,1073379,,577,144
,,,,,101325,,578,3,,,578,165,1238835,,578,141,1073379,,578,143
,,,,,101325,,579,3,,,579,164,1231941,,579,140,1066485,,579,143
,,,,,101325,,580,3,,,580,164,1231941,,580,140,1066485,,580,143
,,,,,101325,,581,3,,,581,164,1231941,,581,140,1066485,,581,143
,,,,,101325,,582,3,,,582,163,1225047,,582,140,1066485,,582,142
,,,,,101325,,583,3,,,583,163,1225047,,583,139,1059591,,583,142
,,,,,101325,,584,3,,,584,163,1225047,,584,139,1059591,,584,142
,,,,,101325,,585,3,,,585,162,1218153,,585,139,1059591,,585,141
,,,,,101325,,586,3,,,586,162,1218153,,586,139,1059591,,586,141
,,,,,101325,,587,3,,,587,162,1218153,,587,138,1052697,,587,141
,,,,,101325,,588,3,,,588,161,1211259,,588,138,1052697,,588,141
,,,,,101325,,589,3,,,589,161,1211259,,589,138,1052697,,589,140
,,,,,101325,,590,3,,,590,161,1211259,,590,138,1052697,,590,140
,,,,,101325,,591,3,,,591,160,1204365,,591,137,1045803,,591,140
,,,,,101325,,592,3,,,592,160,1204365,,592,137,1045803,,592,140
,,,,,101325,,593,2,,,593,160,1204365,,593,137,1045803,,593,139
,,,,,101325,,594,2,,,594,159,1197471,,594,136,1038909,,594,139
,,,,,101325,,595,2,,,595,159,1197471,,595,136,1038909,,595,139
,,,,,101325,,596,2,,,596,159,1197471,,596,136,1038909,,596,139
,,,,,101325,,597,2,,,597,158,1190577,,597,136,1038909,,597,138
,,,,,101325,,598,2,,,598,158,1190577,,598,135,1032015,,598,138
,,,,,101325,,599,2,,,599,158,1190577,,599,135,1032015,,599,138
,,,,,101325,,600,2,,,600,157,1183683,,600,135,1032015,,600,138
,,,,,101325,,601,2,,,601,157,1183683,,601,135,1032015,,601,137
,,,,,101325,,602,2,,,602,157,1183683,,602,134,1025121,,602,137
,,,,,101325,,603,2,,,603,157,1183683,,603,134,1025121,,603,137
,,,,,101325,,604,2,,,604,156,1176789,,604,134,1025121,,604,137
,,,,,101325,,605,2,,,605,156,1176789,,605,134,1025121,,605,136
,,,,,101325,,606,2,,,606,156,1176789,,606,133,1018227,,606,136
,,,,,101325,,607,2,,,607,155,1169895,,607,133,1018227,,607,136
,,,,,101325,,608,2,,,608,155,1169895,,608,133,1018227,,608,136
,,,,,101325,,609,2,,,609,155,1169895,,609,133,1018227,,609,135
,,,,,101325,,610,2,,,610,154,1163001,,610,132,1011333,,610,135
,,,,,101325,,611,2,,,611,154,1163001,,611,132,1011333,,611,135
,,,,,101325,,612,2,,,612,154,1163001,,612,132,1011333,,612,134
,,,,,101325,,613,2,,,613,154,1163001,,613,132,1011333,,613,134
,,,,,101325,,614,2,,,614,153,1156107,,614,131,1004439,,614,134
,,,,,101325,,615,2,,,615,153,1156107,,615,131,1004439,,615,134
,,,,,101325,,616,2,,,616,153,1156107,,616,131,1004439,,616,133
,,,,,101325,,617,2,,,617,152,1149213,,617,131,1004439,,617,133
,,,,,101325,,618,2,,,618,152,1149213,,618,130,997545,,618,133
,,,,,101325,,619,2,,,619,152,1149213,,619,130,997545,,619,133
,,,,,101325,,620,2,,,620,151,1142319,,620,130,997545,,620,133
,,,,,101325,,621,2,,,621,151,1142319,,621,130,997545,,621,132
,,,,,101325,,622,2,,,622,151,1142319,,622,129,990651,,622,132
,,,,,101325,,623,2,,,623,151,1142319,,623,129,990651,,623,132
,,,,,101325,,624,2,,,624,150,1135425,,624,129,990651,,624,132
,,,,,101325,,625,2,,,625,150,1135425,,625,129,990651,,625,131
,,,,,101325,,626,2,,,626,150,1135425,,626,128,983757,,626,131
,,,,,101325,,627,2,,,627,149,1128531,,627,128,983757,,627,131
,,,,,101325,,628,2,,,628,149,1128531,,628,128,983757,,628,131
,,,,,101325,,629,2,,,629,149,1128531,,629,128,983757,,629,130
,,,,,101325,,630,2,,,630,149,1128531,,630,128,983757,,630,130
,,,,,101325,,631,2,,,631,148,1121637,,631,127,976863,,631,130
,,,,,101325,,632,2,,,632,148,1121637,,632,127,976863,,632,130
,,,,,101325,,633,2,,,633,148,1121637,,633,127,976863,,633,129
,,,,,101325,,634,2,,,634,147,1114743,,634,127,976863,,634,129
,,,,,101325,,635,2,,,635,147,1114743,,635,126,969969,,635,129
,,,,,101325,,636,2,,,636,147,1114743,,636,126,969969,,636,129
,,,,,101325,,637,2,,,637,147,1114743,,637,126,969969,,637,129
,,,,,101325,,638,2,,,638,146,1107849,,638,126,969969,,638,128
,,,,,101325,,639,2,,,639,146,1107849,,639,125,963075,,639,128
,,,,,101325,,640,2,,,640,146,1107849,,640,125,963075,,640,128
,,,,,101325,,641,2,,,641,145,1100955,,641,125,963075,,641,128
,,,,,101325,,642,2,,,642,145,1100955,,642,125,963075,,642,127
,,,,,101325,,643,2,,,643,145,1100955,,643,125,963075,,643,127
,,,,,101325,,644,2,,,644,145,1100955,,644,124,956181,,644,127
,,,,,101325,,645,2,,,645,144,1094061,,645,124,956181,,645,127
,,,,,101325,,646,2,,,646,144,1094061,,646,124,956181,,646,126
,,,,,101325,,647,2,,,647,144,1094061,,647,124,956181,,647,126
,,,,,101325,,648,2,,,648,144,1094061,,648,123,949287,,648,126
,,,,,101325,,649,2,,,649,143,1087167,,649,123,949287,,649,126
,,,,,101325,,650,2,,,650,143,1087167,,650,123,949287,,650,126
,,,,,101325,,651,2,,,651,143,1087167,,651,123,949287,,651,125
,,,,,101325,,652,2,,,652,142,1080273,,652,123,949287,,652,125
,,,,,,,,,,,653,142,1080273,,653,122,942393,,653,125
,,,,,,,,,,,654,142,1080273,,654,122,942393,,654,125
,,,,,,,,,,,655,142,1080273,,655,122,942393,,655,124
,,,,,,,,,,,656,141,1073379,,656,122,942393,,656,124
,,,,,,,,,,,657,141,1073379,,657,121,935499,,657,124
,,,,,,,,,,,658,141,1073379,,658,121,935499,,658,124
,,,,,,,,,,,659,141,1073379,,659,121,935499,,659,124
,,,,,,,,,,,660,140,1066485,,660,121,935499,,660,123
,,,,,,,,,,,661,140,1066485,,661,121,935499,,661,123
,,,,,,,,,,,662,140,1066485,,662,120,928605,,662,123
,,,,,,,,,,,663,140,1066485,,663,120,928605,,663,123
,,,,,,,,,,,664,139,1059591,,664,120,928605,,664,122
,,,,,,,,,,,665,139,1059591,,665,120,928605,,665,122
,,,,,,,,,,,666,139,1059591,,666,120,928605,,666,122
,,,,,,,,,,,667,139,1059591,,667,119,921711,,667,122
,,,,,,,,,,,668,138,1052697,,668,119,921711,,668,122
,,,,,,,,,,,669,138,1052697,,669,119,921711,,669,121
,,,,,,,,,,,670,138,1052697,,670,119,921711,,670,121
,,,,,,,,,,,671,138,1052697,,671,118,914817,,671,121
,,,,,,,,,,,672,137,1045803,,672,118,914817,,672,121
,,,,,,,,,,,673,137,1045803,,673,118,914817,,673,121
,,,,,,,,,,,674,137,1045803,,674,118,914817,,674,120
,,,,,,,,,,,675,137,1045803,,675,118,914817,,675,120
,,,,,,,,,,,676,136,1038909,,676,117,907923,,676,120
,,,,,,,,,,,677,136,1038909,,677,117,907923,,677,120
,,,,,,,,,,,678,136,1038909,,678,117,907923,,678,120
,,,,,,,,,,,679,136,1038909,,679,117,907923,,679,119
,,,,,,,,,,,680,135,1032015,,680,117,907923,,680,119
,,,,,,,,,,,681,135,1032015,,681,116,901029,,681,119
,,,,,,,,,,,682,135,1032015,,682,116,901029,,682,119
,,,,,,,,,,,683,135,1032015,,683,116,901029,,683,118
,,,,,,,,,,,684,134,1025121,,684,116,901029,,684,118
,,,,,,,,,,,685,134,1025121,,685,116,901029,,685,118
,,,,,,,,,,,686,134,1025121,,686,115,894135,,686,118
,,,,,,,,,,,687,134,1025121,,687,115,894135,,687,118
,,,,,,,,,,,688,133,1018227,,688,115,894135,,688,117
,,,,,,,,,,,689,133,1018227,,689,115,894135,,689,117
,,,,,,,,,,,690,133,1018227,,690,115,894135,,690,117
,,,,,,,,,,,691,133,1018227,,691,114,887241,,691,117
,,,,,,,,,,,692,132,1011333,,692,114,887241,,692,117
,,,,,,,,,,,693,132,1011333,,693,114,887241,,693,117
,,,,,,,,,,,694,132,1011333,,694,114,887241,,694,116
,,,,,,,,,,,695,132,1011333,,695,114,887241,,695,116
,,,,,,,,,,,696,131,1004439,,696,113,880347,,696,116
,,,,,,,,,,,697,131,1004439,,697,113,880347,,697,116
,,,,,,,,,,,698,131,1004439,,698,113,880347,,698,116
,,,,,,,,,,,699,131,1004439,,699,113,880347,,699,115
,,,,,,,,,,,700,131,1004439,,700,113,880347,,700,115
,,,,,,,,,,,701,130,997545,,701,112,873453,,701,115
,,,,,,,,,,,702,130,997545,,702,112,873453,,702,115
,,,,,,,,,,,703,130,997545,,703,112,873453,,703,115
,,,,,,,,,,,704,130,997545,,704,112,873453,,704,114
,,,,,,,,,,,705,129,990651,,705,112,873453,,705,114
,,,,,,,,,,,706,129,990651,,706,112,873453,,706,114
,,,,,,,,,,,707,129,990651,,707,111,866559,,707,114
,,,,,,,,,,,708,129,990651,,708,111,866559,,708,114
,,,,,,,,,,,709,128,983757,,709,111,866559,,709,113
,,,,,,,,,,,710,128,983757,,710,111,866559,,710,113
,,,,,,,,,,,711,128,983757,,711,111,866559,,711,113
,,,,,,,,,,,712,128,983757,,712,110,859665,,712,113
,,,,,,,,,,,713,128,983757,,713,110,859665,,713,113
,,,,,,,,,,,714,127,976863,,714,110,859665,,714,112
,,,,,,,,,,,715,127,976863,,715,110,859665,,715,112
,,,,,,,,,,,716,127,976863,,716,110,859665,,716,112
,,,,,,,,,,,717,127,976863,,717,109,852771,,717,112
,,,,,,,,,,,718,126,969969,,718,109,852771,,718,112
,,,,,,,,,,,719,126,969969,,719,109,852771,,719,112
,,,,,,,,,,,720,126,969969,,720,109,852771,,720,111
,,,,,,,,,,,721,126,969969,,721,109,852771,,721,111
,,,,,,,,,,,722,126,969969,,722,109,852771,,722,111
,,,,,,,,,,,723,125,963075,,723,108,845877,,723,111
,,,,,,,,,,,724,125,963075,,724,108,845877,,724,111
,,,,,,,,,,,725,125,963075,,725,108,845877,,725,110
,,,,,,,,,,,726,125,963075,,726,108,845877,,726,110
,,,,,,,,,,,727,124,956181,,727,108,845877,,727,110
,,,,,,,,,,,728,124,956181,,728,107,838983,,728,110
,,,,,,,,,,,729,124,956181,,729,107,838983,,729,110
,,,,,,,,,,,730,124,956181,,730,107,838983,,730,109
,,,,,,,,,,,731,124,956181,,731,107,838983,,731,109
,,,,,,,,,,,732,123,949287,,732,107,838983,,732,109
,,,,,,,,,,,733,123,949287,,733,107,838983,,733,109
,,,,,,,,,,,734,123,949287,,734,106,832089,,734,109
,,,,,,,,,,,735,123,949287,,735,106,832089,,735,109
,,,,,,,,,,,736,123,949287,,736,106,832089,,736,108
,,,,,,,,,,,737,122,942393,,737,106,832089,,737,108
,,,,,,,,,,,738,122,942393,,738,106,832089,,738,108
,,,,,,,,,,,739,122,942393,,739,106,832089,,739,108
,,,,,,,,,,,740,122,942393,,740,105,825195,,740,108
,,,,,,,,,,,741,122,942393,,741,105,825195,,741,108
,,,,,,,,,,,742,121,935499,,742,105,825195,,742,107
,,,,,,,,,,,743,121,935499,,743,105,825195,,743,107
,,,,,,,,,,,744,121,935499,,744,105,825195,,744,107
,,,,,,,,,,,745,121,935499,,745,104,818301,,745,107
,,,,,,,,,,,746,121,935499,,746,104,818301,,746,107
,,,,,,,,,,,747,120,928605,,747,104,818301,,747,106
,,,,,,,,,,,748,120,928605,,748,104,818301,,748,106
,,,,,,,,,,,749,120,928605,,749,104,818301,,749,106
,,,,,,,,,,,750,120,928605,,750,104,818301,,750,106
,,,,,,,,,,,751,119,921711,,751,103,811407,,751,106
,,,,,,,,,,,752,119,921711,,752,103,811407,,752,106
,,,,,,,,,,,753,119,921711,,753,103,811407,,753,105
,,,,,,,,,,,754,119,921711,,754,103,811407,,754,105
,,,,,,,,,,,755,119,921711,,755,103,811407,,755,105
,,,,,,,,,,,756,118,914817,,756,103,811407,,756,105
,,,,,,,,,,,757,118,914817,,757,102,804513,,757,105
,,,,,,,,,,,758,118,914817,,758,102,804513,,758,105
,,,,,,,,,,,759,118,914817,,759,102,804513,,759,104
,,,,,,,,,,,760,118,914817,,760,102,804513,,760,104
,,,,,,,,,,,761,118,914817,,761,102,804513,,761,104
,,,,,,,,,,,762,117,907923,,762,102,804513,,762,104
,,,,,,,,,,,763,117,907923,,763,101,797619,,763,104
,,,,,,,,,,,764,117,907923,,764,101,797619,,764,104
,,,,,,,,,,,765,117,907923,,765,101,797619,,765,103
,,,,,,,,,,,766,117,907923,,766,101,797619,,766,103
,,,,,,,,,,,767,116,901029,,767,101,797619,,767,103
,,,,,,,,,,,768,116,901029,,768,101,797619,,768,103
,,,,,,,,,,,769,116,901029,,769,100,790725,,769,103
,,,,,,,,,,,770,116,901029,,770,100,790725,,770,103
,,,,,,,,,,,771,116,901029,,771,100,790725,,771,102
,,,,,,,,,,,772,115,894135,,772,100,790725,,772,102
,,,,,,,,,,,773,115,894135,,773,100,790725,,773,102
,,,,,,,,,,,774,115,894135,,774,100,790725,,774,102
,,,,,,,,,,,775,115,894135,,775,100,790725,,775,102
,,,,,,,,,,,776,115,894135,,776,99,783831,,776,102
,,,,,,,,,,,777,114,887241,,777,99,783831,,777,101
,,,,,,,,,,,778,114,887241,,778,99,783831,,778,101
,,,,,,,,,,,779,114,887241,,779,99,783831,,779,101
,,,,,,,,,,,780,114,887241,,780,99,783831,,780,101
,,,,,,,,,,,781,114,887241,,781,99,783831,,781,101
,,,,,,,,,,,782,114,887241,,782,98,776937,,782,101
,,,,,,,,,,,783,113,880347,,783,98,776937,,783,101
,,,,,,,,,,,784,113,880347,,784,98,776937,,784,100
,,,,,,,,,,,785,113,880347,,785,98,776937,,785,100
,,,,,,,,,,,786,113,880347,,786,98,776937,,786,100
,,,,,,,,,,,787,113,880347,,787,98,776937,,787,100
,,,,,,,,,,,788,112,873453,,788,97,770043,,788,100
,,,,,,,,,,,789,112,873453,,789,97,770043,,789,100
,,,,,,,,,,,790,112,873453,,790,97,770043,,790,99
,,,,,,,,,,,791,112,873453,,791,97,770043,,791,99
,,,,,,,,,,,792,112,873453,,792,97,770043,,792,99
,,,,,,,,,,,793,111,866559,,793,97,770043,,793,99
,,,,,,,,,,,794,111,866559,,794,97,770043,,794,99
,,,,,,,,,,,795,111,866559,,795,96,763149,,795,99
,,,,,,,,,,,796,111,866559,,796,96,763149,,796,99
,,,,,,,,,,,797,111,866559,,797,96,763149,,797,98
,,,,,,,,,,,798,111,866559,,798,96,763149,,798,98
,,,,,,,,,,,799,110,859665,,799,96,763149,,799,98
,,,,,,,,,,,800,110,859665,,800,96,763149,,800,98
,,,,,,,,,,,801,110,859665,,801,95,756255,,801,98
,,,,,,,,,,,802,110,859665,,802,95,756255,,802,98
,,,,,,,,,,,803,110,859665,,803,95,756255,,803,97
,,,,,,,,,,,804,110,859665,,804,95,756255,,804,97
,,,,,,,,,,,805,109,852771,,805,95,756255,,805,97
,,,,,,,,,,,806,109,852771,,806,95,756255,,806,97
,,,,,,,,,,,807,109,852771,,807,95,756255,,807,97
,,,,,,,,,,,808,109,852771,,808,94,749361,,808,97
,,,,,,,,,,,809,109,852771,,809,94,749361,,809,97
,,,,,,,,,,,810,108,845877,,810,94,749361,,810,96
,,,,,,,,,,,811,108,845877,,811,94,749361,,811,96
,,,,,,,,,,,812,108,845877,,812,94,749361,,812,96
,,,,,,,,,,,813,108,845877,,813,94,749361,,813,96
,,,,,,,,,,,814,108,845877,,814,94,749361,,814,96
,,,,,,,,,,,815,108,845877,,815,93,742467,,815,96
,,,,,,,,,,,816,107,838983,,816,93,742467,,816,95
,,,,,,,,,,,817,107,838983,,817,93,742467,,817,95
,,,,,,,,,,,818,107,838983,,818,93,742467,,818,95
,,,,,,,,,,,819,107,838983,,819,93,742467,,819,95
