Date,,Test 1,Time,Pressure,P_1,Test 2,Time,Pressure,,Test 3,Time3,Pressure,P_3,Test 4,Time4,Pressure,P_4,Test 5,Time,Pressure
,,,,,,,,,,,1185,65,549435,,1185,57,494283,,,
,,,,,,,,,,,1186,65,549435,,1186,57,494283,,,
,,,,,,,,,,,1187,65,549435,,1187,57,494283,,,
,,,,,,,,,,,1188,65,549435,,1188,57,494283,,,
,,,,,,,,,,,1189,64,542541,,1189,57,494283,,,
,,,,,,,,,,,1190,64,542541,,1190,57,494283,,,
,,,,,,,,,,,1191,64,542541,,1191,57,494283,,,
,,,,,,,,,,,1192,64,542541,,1192,56,487389,,,
,,,,,,,,,,,1193,64,542541,,1193,56,487389,,,
,,,,,,,,,,,1194,64,542541,,1194,56,487389,,,
,,,,,,,,,,,1195,64,542541,,1195,56,487389,,,
,,,,,,,,,,,1196,64,542541,,1196,56,487389,,,
,,,,,,,,,,,1197,64,542541,,1197,56,487389,,,
,,,,,,,,,,,1198,64,542541,,1198,56,487389,,,
,,,,,,,,,,,1199,64,542541,,1199,56,487389,,,
,,,,,,,,,,,1200,64,542541,,1200,56,487389,,,
,,,,,,,,,,,1201,64,542541,,1201,56,487389,,,
,,,,,,,,,,,1202,63,535647,,1202,56,487389,,,
,,,,,,,,,,,1203,63,535647,,1203,56,487389,,,
,,,,,,,,,,,1204,63,535647,,1204,56,487389,,,
,,,,,,,,,,,1205,63,535647,,1205,56,487389,,,
,,,,,,,,,,,1206,63,535647,,1206,56,487389,,,
,,,,,,,,,,,1207,63,535647,,1207,56,487389,,,
,,,,,,,,,,,1208,63,535647,,1208,55,480495,,,
,,,,,,,,,,,1209,63,535647,,1209,55,480495,,,
,,,,,,,,,,,1210,63,535647,,1210,55,480495,,,
,,,,,,,,,,,1211,63,535647,,1211,55,480495,,,
,,,,,,,,,,,1212,63,535647,,1212,55,480495,,,
,,,,,,,,,,,1213,63,535647,,1213,55,480495,,,
,,,,,,,,,,,1214,63,535647,,1214,55,480495,,,
,,,,,,,,,,,1215,63,535647,,1215,55,480495,,,
,,,,,,,,,,,1216,62,528753,,1216,55,480495,,,
,,,,,,,,,,,1217,62,528753,,1217,55,480495,,,
,,,,,,,,,,,1218,62,528753,,1218,55,480495,,,
,,,,,,,,,,,1219,62,528753,,1219,55,480495,,,
,,,,,,,,,,,1220,62,528753,,1220,55,480495,,,
,,,,,,,,,,,1221,62,528753,,1221,55,480495,,,
,,,,,,,,,,,1222,62,528753,,1222,55,480495,,,
,,,,,,,,,,,1223,62,528753,,1223,55,480495,,,
,,,,,,,,,,,1224,62,528753,,1224,54,473601,,,
,,,,,,,,,,,1225,62,528753,,1225,54,473601,,,
,,,,,,,,,,,1226,62,528753,,1226,54,473601,,,
,,,,,,,,,,,1227,62,528753,,1227,54,473601,,,
,,,,,,,,,,,1228,62,528753,,1228,54,473601,,,
,,,,,,,,,,,1229,61,521859,,1229,54,473601,,,
,,,,,,,,,,,1230,61,521859,,1230,54,473601,,,
,,,,,,,,,,,1231,61,521859,,1231,54,473601,,,
,,,,,,,,,,,1232,61,521859,,1232,54,473601,,,
,,,,,,,,,,,1233,61,521859,,1233,54,473601,,,
,,,,,,,,,,,1234,61,521859,,1234,54,473601,,,
,,,,,,,,,,,1235,61,521859,,1235,54,473601,,,
,,,,,,,,,,,1236,61,521859,,1236,54,473601,,,
,,,,,,,,,,,1237,61,521859,,1237,54,473601,,,
,,,,,,,,,,,1238,61,521859,,1238,54,473601,,,
,,,,,,,,,,,1239,61,521859,,1239,54,473601,,,
,,,,,,,,,,,1240,61,521859,,1240,53,466707,,,
,,,,,,,,,,,1241,61,521859,,1241,53,466707,,,
,,,,,,,,,,,1242,61,521859,,1242,53,466707,,,
,,,,,,,,,,,1243,61,521859,,1243,53,466707,,,
,,,,,,,,,,,1244,60,514965,,1244,53,466707,,,
,,,,,,,,,,,1245,60,514965,,1245,53,466707,,,
,,,,,,,,,,,1246,60,514965,,1246,53,466707,,,
,,,,,,,,,,,1247,60,514965,,1247,53,466707,,,
,,,,,,,,,,,1248,60,514965,,1248,53,466707,,,
,,,,,,,,,,,1249,60,514965,,1249,53,466707,,,
,,,,,,,,,,,1250,60,514965,,1250,53,466707,,,
,,,,,,,,,,,1251,60,514965,,1251,53,466707,,,
,,,,,,,,,,,1252,60,514965,,1252,53,466707,,,
,,,,,,,,,,,1253,60,514965,,1253,53,466707,,,
,,,,,,,,,,,1254,60,514965,,1254,53,466707,,,
,,,,,,,,,,,1255,60,514965,,1255,53,466707,,,
,,,,,,,,,,,1256,60,514965,,1256,53,466707,,,
,,,,,,,,,,,1257,60,514965,,1257,52,459813,,,
,,,,,,,,,,,1258,60,514965,,1258,52,459813,,,
,,,,,,,,,,,1259,59,508071,,1259,52,459813,,,
,,,,,,,,,,,1260,59,508071,,1260,52,459813,,,
,,,,,,,,,,,1261,59,508071,,1261,52,459813,,,
,,,,,,,,,,,1262,59,508071,,1262,52,459813,,,
,,,,,,,,,,,1263,59,508071,,1263,52,459813,,,
,,,,,,,,,,,1264,59,508071,,1264,52,459813,,,
,,,,,,,,,,,1265,59,508071,,1265,52,459813,,,
,,,,,,,,,,,1266,59,508071,,1266,52,459813,,,
,,,,,,,,,,,1267,59,508071,,1267,52,459813,,,
,,,,,,,,,,,1268,59,508071,,1268,52,459813,,,
,,,,,,,,,,,1269,59,508071,,1269,52,459813,,,
,,,,,,,,,,,1270,59,508071,,1270,52,459813,,,
,,,,,,,,,,,1271,59,508071,,1271,52,459813,,,
,,,,,,,,,,,1272,59,508071,,1272,52,459813,,,
,,,,,,,,,,,1273,59,508071,,1273,52,459813,,,
,,,,,,,,,,,1274,58,501177,,1274,51,452919,,,
,,,,,,,,,,,1275,58,501177,,1275,51,452919,,,
,,,,,,,,,,,1276,58,501177,,1276,51,452919,,,
,,,,,,,,,,,1277,58,501177,,1277,51,452919,,,
,,,,,,,,,,,1278,58,501177,,1278,51,452919,,,
,,,,,,,,,,,1279,58,501177,,1279,51,452919,,,
,,,,,,,,,,,1280,58,501177,,1280,51,452919,,,
,,,,,,,,,,,1281,58,501177,,1281,51,452919,,,
,,,,,,,,,,,1282,58,501177,,1282,51,452919,,,
,,,,,,,,,,,1283,58,501177,,1283,51,452919,,,
,,,,,,,,,,,1284,58,501177,,1284,51,452919,,,
,,,,,,,,,,,1285,58,501177,,1285,51,452919,,,
,,,,,,,,,,,1286,58,501177,,1286,51,452919,,,
,,,,,,,,,,,1287,58,501177,,1287,51,452919,,,
,,,,,,,,,,,1288,58,501177,,1288,51,452919,,,
,,,,,,,,,,,1289,57,494283,,1289,51,452919,,,
,,,,,,,,,,,1290,57,494283,,1290,51,452919,,,
,,,,,,,,,,,1291,57,494283,,1291,51,452919,,,
,,,,,,,,,,,1292,57,494283,,1292,50,446025,,,
,,,,,,,,,,,1293,57,494283,,1293,50,446025,,,
,,,,,,,,,,,1294,57,494283,,1294,50,446025,,,
,,,,,,,,,,,1295,57,494283,,1295,50,446025,,,
,,,,,,,,,,,1296,57,494283,,1296,50,446025,,,
,,,,,,,,,,,1297,57,494283,,1297,50,446025,,,
,,,,,,,,,,,1298,57,494283,,1298,50,446025,,,
,,,,,,,,,,,1299,57,494283,,1299,50,446025,,,
,,,,,,,,,,,1300,57,494283,,1300,50,446025,,,
,,,,,,,,,,,1301,57,494283,,1301,50,446025,,,
,,,,,,,,,,,1302,57,494283,,1302,50,446025,,,
,,,,,,,,,,,1303,57,494283,,1303,50,446025,,,
,,,,,,,,,,,1304,57,494283,,1304,50,446025,,,
,,,,,,,,,,,1305,56,487389,,1305,50,446025,,,
,,,,,,,,,,,1306,56,487389,,1306,50,446025,,,
,,,,,,,,,,,1307,56,487389,,1307,50,446025,,,
,,,,,,,,,,,1308,56,487389,,1308,50,446025,,,
,,,,,,,,,,,1309,56,487389,,1309,50,446025,,,
,,,,,,,,,,,1310,56,487389,,1310,49,439131,,,
,,,,,,,,,,,1311,56,487389,,1311,49,439131,,,
,,,,,,,,,,,1312,56,487389,,1312,49,439131,,,
,,,,,,,,,,,1313,56,487389,,1313,49,439131,,,
,,,,,,,,,,,1314,56,487389,,1314,49,439131,,,
,,,,,,,,,,,1315,56,487389,,1315,49,439131,,,
,,,,,,,,,,,1316,56,487389,,1316,49,439131,,,
,,,,,,,,,,,1317,56,487389,,1317,49,439131,,,
,,,,,,,,,,,1318,56,487389,,1318,49,439131,,,
,,,,,,,,,,,1319,56,487389,,1319,49,439131,,,
,,,,,,,,,,,1320,56,487389,,,,,,,
,,,,,,,,,,,1321,55,480495,,,,,,,
,,,,,,,,,,,1322,55,480495,,,,,,,
,,,,,,,,,,,1323,55,480495,,,,,,,
,,,,,,,,,,,1324,55,480495,,,,,,,
,,,,,,,,,,,1325,55,480495,,,,,,,
,,,,,,,,,,,1326,55,480495,,,,,,,
,,,,,,,,,,,1327,55,480495,,,,,,,
,,,,,,,,,,,1328,55,480495,,,,,,,
,,,,,,,,,,,1329,55,480495,,,,,,,
,,,,,,,,,,,1330,55,480495,,,,,,,
,,,,,,,,,,,1331,55,480495,,,,,,,
,,,,,,,,,,,1332,55,480495,,,,,,,
,,,,,,,,,,,1333,55,480495,,,,,,,
,,,,,,,,,,,1334,55,480495,,,,,,,
,,,,,,,,,,,1335,55,480495,,,,,,,
,,,,,,,,,,,1336,55,480495,,,,,,,
,,,,,,,,,,,1337,54,473601,,,,,,,
,,,,,,,,,,,1338,54,473601,,,,,,,
,,,,,,,,,,,1339,54,473601,,,,,,,
,,,,,,,,,,,1340,54,473601,,,,,,,
,,,,,,,,,,,1341,54,473601,,,,,,,
,,,,,,,,,,,1342,54,473601,,,,,,,
,,,,,,,,,,,1343,54,473601,,,,,,,
,,,,,,,,,,,1344,54,473601,,,,,,,
,,,,,,,,,,,1345,54,473601,,,,,,,
,,,,,,,,,,,1346,54,473601,,,,,,,
,,,,,,,,,,,1347,54,473601,,,,,,,
,,,,,,,,,,,1348,54,473601,,,,,,,
,,,,,,,,,,,1349,54,473601,,,,,,,
,,,,,,,,,,,1350,54,473601,,,,,,,
,,,,,,,,,,,1351,54,473601,,,,,,,
,,,,,,,,,,,1352,54,473601,,,,,,,
,,,,,,,,,,,1353,54,473601,,,,,,,
,,,,,,,,,,,1354,53,466707,,,,,,,
,,,,,,,,,,,1355,53,466707,,,,,,,
,,,,,,,,,,,1356,53,466707,,,,,,,
,,,,,,,,,,,1357,53,466707,,,,,,,
,,,,,,,,,,,1358,53,466707,,,,,,,
,,,,,,,,,,,1359,53,466707,,,,,,,
,,,,,,,,,,,1360,53,466707,,,,,,,
,,,,,,,,,,,1361,53,466707,,,,,,,
,,,,,,,,,,,1362,53,466707,,,,,,,
,,,,,,,,,,,1363,53,466707,,,,,,,
,,,,,,,,,,,1364,53,466707,,,,,,,
,,,,,,,,,,,1365,53,466707,,,,,,,
,,,,,,,,,,,1366,53,466707,,,,,,,
,,,,,,,,,,,1367,53,466707,,,,,,,
,,,,,,,,,,,1368,53,466707,,,,,,,
,,,,,,,,,,,1369,53,466707,,,,,,,
,,,,,,,,,,,1370,53,466707,,,,,,,
,,,,,,,,,,,1371,53,466707,,,,,,,
,,,,,,,,,,,1372,52,459813,,,,,,,
,,,,,,,,,,,1373,52,459813,,,,,,,
,,,,,,,,,,,1374,52,459813,,,,,,,
,,,,,,,,,,,1375,52,459813,,,,,,,
,,,,,,,,,,,1376,52,459813,,,,,,,
,,,,,,,,,,,1377,52,459813,,,,,,,
,,,,,,,,,,,1378,52,459813,,,,,,,
,,,,,,,,,,,1379,52,459813,,,,,,,
,,,,,,,,,,,1380,52,459813,,,,,,,
,,,,,,,,,,,1381,52,459813,,,,,,,
,,,,,,,,,,,1382,52,459813,,,,,,,
,,,,,,,,,,,1383,52,459813,,,,,,,
,,,,,,,,,,,1384,52,459813,,,,,,,
,,,,,,,,,,,1385,52,459813,,,,,,,
,,,,,,,,,,,1386,52,459813,,,,,,,
,,,,,,,,,,,1387,52,459813,,,,,,,
,,,,,,,,,,,1388,52,459813,,,,,,,
,,,,,,,,,,,1389,52,459813,,,,,,,
,,,,,,,,,,,1390,52,459813,,,,,,,
,,,,,,,,,,,1391,51,452919,,,,,,,
,,,,,,,,,,,1392,51,452919,,,,,,,
,,,,,,,,,,,1393,51,452919,,,,,,,
,,,,,,,,,,,1394,51,452919,,,,,,,
,,,,,,,,,,,1395,51,452919,,,,,,,
,,,,,,,,,,,1396,51,452919,,,,,,,
,,,,,,,,,,,1397,51,452919,,,,,,,
,,,,,,,,,,,1398,51,452919,,,,,,,
,,,,,,,,,,,1399,51,452919,,,,,,,
,,,,,,,,,,,1400,51,452919,,,,,,,
,,,,,,,,,,,1401,51,452919,,,,,,,
,,,,,,,,,,,1402,51,452919,,,,,,,
,,,,,,,,,,,1403,51,452919,,,,,,,
,,,,,,,,,,,1404,51,452919,,,,,,,
,,,,,,,,,,,1405,51,452919,,,,,,,
,,,,,,,,,,,1406,51,452919,,,,,,,
,,,,,,,,,,,1407,51,452919,,,,,,,
,,,,,,,,,,,1408,51,452919,,,,,,,
,,,,,,,,,,,1409,50,446025,,,,,,,
,,,,,,,,,,,1410,50,446025,,,,,,,
,,,,,,,,,,,1411,50,446025,,,,,,,
,,,,,,,,,,,1412,50,446025,,,,,,,
,,,,,,,,,,,1413,50,446025,,,,,,,
,,,,,,,,,,,1414,50,446025,,,,,,,
,,,,,,,,,,,1415,50,446025,,,,,,,
,,,,,,,,,,,1416,50,446025,,,,,,,
,,,,,,,,,,,1417,50,446025,,,,,,,
,,,,,,,,,,,1418,50,446025,,,,,,,
,,,,,,,,,,,1419,50,446025,,,,,,,
,,,,,,,,,,,1420,50,446025,,,,,,,
,,,,,,,,,,,1421,50,446025,,,,,,,
,,,,,,,,,,,1422,50,446025,,,,,,,
,,,,,,,,,,,1423,50,446025,,,,,,,
,,,,,,,,,,,1424,50,446025,,,,,,,
,,,,,,,,,,,1425,50,446025,,,,,,,
,,,,,,,,,,,1426,50,446025,,,,,,,
,,,,,,,,,,,1427,50,446025,,,,,,,
,,,,,,,,,,,1428,49,439131,,,,,,,
,,,,,,,,,,,1429,49,439131,,,,,,,
,,,,,,,,,,,1430,49,439131,,,,,,,
,,,,,,,,,,,1431,49,439131,,,,,,,
,,,,,,,,,,,1432,49,439131,,,,,,,
,,,,,,,,,,,1433,49,439131,,,,,,,
,,,,,,,,,,,1434,49,439131,,,,,,,
,,,,,,,,,,,1435,49,439131,,,,,,,
,,,,,,,,,,,1436,49,439131,,,,,,,
,,,,,,,,,,,1437,49,439131,,,,,,,
,,,,,,,,,,,1438,49,439131,,,,,,,
,,,,,,,,,,,1439,49,439131,,,,,,,
,,,,,,,,,,,1440,49,439131,,,,,,,
,,,,,,,,,,,1441,49,439131,,,,,,,
,,,,,,,,,,,1442,49,439131,,,,,,,
,,,,,,,,,,,1443,49,439131,,,,,,,
,,,,,,,,,,,1444,49,439131,,,,,,,
,,,,,,,,,,,1445,49,439131,,,,,,,
,,,,,,,,,,,1446,49,439131,,,,,,,
,,,,,,,,,,,1447,48,432237,,,,,,,
,,,,,,,,,,,1448,48,432237,,,,,,,
,,,,,,,,,,,1449,48,432237,,,,,,,
,,,,,,,,,,,1450,48,432237,,,,,,,
,,,,,,,,,,,1451,48,432237,,,,,,,
,,,,,,,,,,,1452,48,432237,,,,,,,
,,,,,,,,,,,1453,48,432237,,,,,,,
,,,,,,,,,,,1454,48,432237,,,,,,,
,,,,,,,,,,,1455,48,432237,,,,,,,
,,,,,,,,,,,1456,48,432237,,,,,,,
,,,,,,,,,,,1457,48,432237,,,,,,,
,,,,,,,,,,,1458,48,432237,,,,,,,
,,,,,,,,,,,1459,48,432237,,,,,,,
,,,,,,,,,,,1460,48,432237,,,,,,,
,,,,,,,,,,,1461,48,432237,,,,,,,
,,,,,,,,,,,1462,48,432237,,,,,,,
,,,,,,,,,,,1463,48,432237,,,,,,,
,,,,,,,,,,,1464,48,432237,,,,,,,
,,,,,,,,,,,1465,48,432237,,,,,,,
,,,,,,,,,,,1466,48,432237,,,,,,,
,,,,,,,,,,,1467,48,432237,,,,,,,
,,,,,,,,,,,1468,48,432237,,,,,,,
,,,,,,,,,,,1469,47,425343,,,,,,,
,,,,,,,,,,,1470,47,425343,,,,,,,
,,,,,,,,,,,1471,47,425343,,,,,,,
,,,,,,,,,,,1472,47,425343,,,,,,,
,,,,,,,,,,,1473,47,425343,,,,,,,
,,,,,,,,,,,1474,47,425343,,,,,,,
,,,,,,,,,,,1475,47,425343,,,,,,,
,,,,,,,,,,,1476,47,425343,,,,,,,
,,,,,,,,,,,1477,47,425343,,,,,,,
,,,,,,,,,,,1478,47,425343,,,,,,,
,,,,,,,,,,,1479,47,425343,,,,,,,
,,,,,,,,,,,1480,47,425343,,,,,,,
,,,,,,,,,,,1481,47,425343,,,,,,,
,,,,,,,,,,,1482,32,321933,,,,,,,
,,,,,,,,,,,1483,32,321933,,,,,,,
,,,,,,,,,,,1484,32,321933,,,,,,,
,,,,,,,,,,,1485,32,321933,,,,,,,
,,,,,,,,,,,1486,32,321933,,,,,,,
,,,,,,,,,,,1487,32,321933,,,,,,,
,,,,,,,,,,,1488,32,321933,,,,,,,
,,,,,,,,,,,1489,32,321933,,,,,,,
,,,,,,,,,,,1490,32,321933,,,,,,,
,,,,,,,,,,,1491,32,321933,,,,,,,
,,,,,,,,,,,1492,32,321933,,,,,,,
,,,,,,,,,,,1493,32,321933,,,,,,,
,,,,,,,,,,,1494,31,315039,,,,,,,
,,,,,,,,,,,1495,31,315039,,,,,,,
,,,,,,,,,,,1496,31,315039,,,,,,,
,,,,,,,,,,,1497,31,315039,,,,,,,
,,,,,,,,,,,1498,31,315039,,,,,,,
,,,,,,,,,,,1499,31,315039,,,,,,,
,,,,,,,,,,,1500,31,315039,,,,,,,
,,,,,,,,,,,1501,31,315039,,,,,,,
,,,,,,,,,,,1502,31,315039,,,,,,,
,,,,,,,,,,,1503,31,315039,,,,,,,
,,,,,,,,,,,1504,31,315039,,,,,,,
,,,,,,,,,,,1505,31,315039,,,,,,,
,,,,,,,,,,,1506,31,315039,,,,,,,
,,,,,,,,,,,1507,31,315039,,,,,,,
,,,,,,,,,,,1508,31,315039,,,,,,,
,,,,,,,,,,,1509,31,315039,,,,,,,
,,,,,,,,,,,1510,31,315039,,,,,,,
,,,,,,,,,,,1511,31,315039,,,,,,,
,,,,,,,,,,,1512,31,315039,,,,,,,
,,,,,,,,,,,1513,31,315039,,,,,,,
,,,,,,,,,,,1514,31,315039,,,,,,,
,,,,,,,,,,,1515,31,315039,,,,,,,
,,,,,,,,,,,1516,31,315039,,,,,,,
,,,,,,,,,,,1517,31,315039,,,,,,,
,,,,,,,,,,,1518,31,315039,,,,,,,
,,,,,,,,,,,1519,31,315039,,,,,,,
,,,,,,,,,,,1520,31,315039,,,,,,,
,,,,,,,,,,,1521,31,315039,,,,,,,
,,,,,,,,,,,1522,31,315039,,,,,,,
,,,,,,,,,,,1523,31,315039,,,,,,,
,,,,,,,,,,,1524,31,315039,,,,,,,
,,,,,,,,,,,1525,31,315039,,,,,,,
,,,,,,,,,,,1526,31,315039,,,,,,,
,,,,,,,,,,,1527,31,315039,,,,,,,
,,,,,,,,,,,1528,31,315039,,,,,,,
,,,,,,,,,,,1529,31,315039,,,,,,,
,,,,,,,,,,,1530,31,315039,,,,,,,
,,,,,,,,,,,1531,31,315039,,,,,,,
,,,,,,,,,,,1532,31,315039,,,,,,,
,,,,,,,,,,,1533,30,308145,,,,,,,
,,,,,,,,,,,1534,30,308145,,,,,,,
,,,,,,,,,,,1535,30,308145,,,,,,,
,,,,,,,,,,,1536,30,308145,,,,,,,
,,,,,,,,,,,1537,30,308145,,,,,,,
,,,,,,,,,,,1538,30,308145,,,,,,,
,,,,,,,,,,,1539,30,308145,,,,,,,
,,,,,,,,,,,1540,30,308145,,,,,,,
,,,,,,,,,,,1541,30,308145,,,,,,,
,,,,,,,,,,,1542,30,308145,,,,,,,
,,,,,,,,,,,1543,30,308145,,,,,,,
,,,,,,,,,,,1544,30,308145,,,,,,,
,,,,,,,,,,,1545,30,308145,,,,,,,
,,,,,,,,,,,1546,30,308145,,,,,,,
,,,,,,,,,,,1547,30,308145,,,,,,,
,,,,,,,,,,,1548,30,308145,,,,,,,
,,,,,,,,,,,1549,30,308145,,,,,,,
,,,,,,,,,,,1550,30,308145,,,,,,,
,,,,,,,,,,,1551,30,308145,,,,,,,
,,,,,,,,,,,1552,30,308145,,,,,,,
,,,,,,,,,,,1553,30,308145,,,,,,,
,,,,,,,,,,,1554,30,308145,,,,,,,
,,,,,,,,,,,1555,30,308145,,,,,,,
,,,,,,,,,,,1556,30,308145,,,,,,,
,,,,,,,,,,,1557,30,308145,,,,,,,
,,,,,,,,,,,1558,30,308145,,,,,,,
,,,,,,,,,,,1559,30,308145,,,,,,,
,,,,,,,,,,,1560,30,308145,,,,,,,
,,,,,,,,,,,1561,30,308145,,,,,,,
,,,,,,,,,,,1562,30,308145,,,,,,,
,,,,,,,,,,,1563,30,308145,,,,,,,
,,,,,,,,,,,1564,30,308145,,,,,,,
,,,,,,,,,,,1565,30,308145,,,,,,,
,,,,,,,,,,,1566,30,308145,,,,,,,
,,,,,,,,,,,1567,30,308145,,,,,,,
,,,,,,,,,,,1568,30,308145,,,,,,,
,,,,,,,,,,,1569,30,308145,,,,,,,
,,,,,,,,,,,1570,30,308145,,,,,,,
,,,,,,,,,,,1571,30,308145,,,,,,,
,,,,,,,,,,,1572,30,308145,,,,,,,
,,,,,,,,,,,1573,30,308145,,,,,,,
,,,,,,,,,,,1574,30,308145,,,,,,,
,,,,,,,,,,,1575,30,308145,,,,,,,
,,,,,,,,,,,1576,29,301251,,,,,,,
,,,,,,,,,,,1577,29,301251,,,,,,,
,,,,,,,,,,,1578,29,301251,,,,,,,
,,,,,,,,,,,1579,29,301251,,,,,,,
,,,,,,,,,,,1580,29,301251,,,,,,,
,,,,,,,,,,,1581,29,301251,,,,,,,
,,,,,,,,,,,1582,29,301251,,,,,,,
,,,,,,,,,,,1583,29,301251,,,,,,,
,,,,,,,,,,,1584,29,301251,,,,,,,
,,,,,,,,,,,1585,29,301251,,,,,,,
,,,,,,,,,,,1586,29,301251,,,,,,,
,,,,,,,,,,,1587,29,301251,,,,,,,
,,,,,,,,,,,1588,29,301251,,,,,,,
,,,,,,,,,,,1589,29,301251,,,,,,,
,,,,,,,,,,,1590,29,301251,,,,,,,
,,,,,,,,,,,1591,29,301251,,,,,,,
,,,,,,,,,,,1592,29,301251,,,,,,,
,,,,,,,,,,,1593,29,301251,,,,,,,
,,,,,,,,,,,1594,29,301251,,,,,,,
,,,,,,,,,,,1595,29,301251,,,,,,,
,,,,,,,,,,,1596,29,301251,,,,,,,
,,,,,,,,,,,1597,29,301251,,,,,,,
,,,,,,,,,,,1598,29,301251,,,,,,,
,,,,,,,,,,,1599,29,301251,,,,,,,
,,,,,,,,,,,1600,29,301251,,,,,,,
,,,,,,,,,,,1601,29,301251,,,,,,,
,,,,,,,,,,,1602,29,301251,,,,,,,
,,,,,,,,,,,1603,29,301251,,,,,,,
,,,,,,,,,,,1604,29,301251,,,,,,,
,,,,,,,,,,,1605,29,301251,,,,,,,
,,,,,,,,,,,1606,29,301251,,,,,,,
,,,,,,,,,,,1607,29,301251,,,,,,,
,,,,,,,,,,,1608,29,301251,,,,,,,
,,,,,,,,,,,1609,29,301251,,,,,,,
,,,,,,,,,,,1610,29,301251,,,,,,,
,,,,,,,,,,,1611,29,301251,,,,,,,
,,,,,,,,,,,1612,29,301251,,,,,,,
,,,,,,,,,,,1613,29,301251,,,,,,,
,,,,,,,,,,,1614,29,301251,,,,,,,
,,,,,,,,,,,1615,29,301251,,,,,,,
,,,,,,,,,,,1616,29,301251,,,,,,,
,,,,,,,,,,,1617,28,294357,,,,,,,
,,,,,,,,,,,1618,28,294357,,,,,,,
,,,,,,,,,,,1619,28,294357,,,,,,,
,,,,,,,,,,,1620,28,294357,,,,,,,
,,,,,,,,,,,1621,28,294357,,,,,,,
,,,,,,,,,,,1622,28,294357,,,,,,,
,,,,,,,,,,,1623,28,294357,,,,,,,
,,,,,,,,,,,1624,28,294357,,,,,,,
,,,,,,,,,,,1625,28,294357,,,,,,,
,,,,,,,,,,,1626,28,294357,,,,,,,
,,,,,,,,,,,1627,28,294357,,,,,,,
,,,,,,,,,,,1628,28,294357,,,,,,,
,,,,,,,,,,,1629,28,294357,,,,,,,
,,,,,,,,,,,1630,28,294357,,,,,,,
,,,,,,,,,,,1631,28,294357,,,,,,,
,,,,,,,,,,,1632,28,294357,,,,,,,
,,,,,,,,,,,1633,28,294357,,,,,,,
,,,,,,,,,,,1634,28,294357,,,,,,,
,,,,,,,,,,,1635,28,294357,,,,,,,
,,,,,,,,,,,1636,28,294357,,,,,,,
,,,,,,,,,,,1637,28,294357,,,,,,,
,,,,,,,,,,,1638,28,294357,,,,,,,
,,,,,,,,,,,1639,28,294357,,,,,,,
,,,,,,,,,,,1640,28,294357,,,,,,,
,,,,,,,,,,,1641,28,294357,,,,,,,
,,,,,,,,,,,1642,28,294357,,,,,,,
,,,,,,,,,,,1643,28,294357,,,,,,,
,,,,,,,,,,,1644,28,294357,,,,,,,
,,,,,,,,,,,1645,28,294357,,,,,,,
,,,,,,,,,,,1646,28,294357,,,,,,,
,,,,,,,,,,,1647,28,294357,,,,,,,
,,,,,,,,,,,1648,28,294357,,,,,,,
,,,,,,,,,,,1649,28,294357,,,,,,,
,,,,,,,,,,,1650,28,294357,,,,,,,
,,,,,,,,,,,1651,28,294357,,,,,,,
,,,,,,,,,,,1652,28,294357,,,,,,,
,,,,,,,,,,,1653,28,294357,,,,,,,
,,,,,,,,,,,1654,28,294357,,,,,,,
,,,,,,,,,,,1655,28,294357,,,,,,,
,,,,,,,,,,,1656,28,294357,,,,,,,
,,,,,,,,,,,1657,28,294357,,,,,,,
,,,,,,,,,,,1658,28,294357,,,,,,,
,,,,,,,,,,,1659,28,294357,,,,,,,
,,,,,,,,,,,1660,28,294357,,,,,,,
,,,,,,,,,,,1661,28,294357,,,,,,,
,,,,,,,,,,,1662,27,287463,,,,,,,
,,,,,,,,,,,1663,27,287463,,,,,,,
,,,,,,,,,,,1664,27,287463,,,,,,,